anime_id,review_id,score,is_spoiler,is_preliminary,episodes_watched,tags,review_text
54913,538155.0,9.0,False,False,,Recommended,"Action-adventure anime featuring a man over 30 appears to be one of the most popular genres in the anime scene at the moment, and I have watched four already in the last 12 months. If ""Former NBA player Brian Scalabrine is closer to LeBron James than the street ballers are to him,"" then ""Ossan Newbie Adventurer"" is closer to the quality of ""Kaiju No. 8"" than the mediocrity of ""I 'Parry' Everything"" and ""A Playthrough of a Certain Dude's VRMMO Life."" Here are some of the pros and cons of this anime.  (+) Music & OP When Muse Asia began teasing the anime's trailer, the soundtrack by TomotakaOosumi piqued my interest, particularly the fighting music. Meanwhile, the OP track evokes a mixed response. Well, I'm certainly on that 'love' side. Well done to Akira Kushida for creating a memorable song for this hidden gem.

(+) Character Design:
Without a doubt, the design of most of these characters makes them incredibly memorable, despite their similarities to other popular anime characters. Rick Gladiator, Reanette, and Kelvin Urwolf would be my Top 3 picks at the moment.

(+) Episode 10-12:
Yes, I understand they are also basically copy-paste of one of your Big 3 Shounen Anime (read: Naruto during the 1v1 at the Chunin Exam), but who cares? The animations exceeded my expectations, and it was evident that Yumeta Company put a lot of effort into the final three episodes.

(+) Funnier than most of the actual comedy anime this season:
As said above, the jokes worked rather well for me, unlike some of the supposed comedy anime this season.

(-) One-hit kill:
Unfortunately, I wasn't a huge fan of those 'one-hit kills', though I understand Orichalcum Fist is literally an S-tier party. I believe the studio could've at least revamped the fighting scenes.

Overall, ""Ossan Newbie Adventurer"" is a fun and intriguing action-adventure anime to watch in your free time."
54913,538771.0,8.0,False,False,,Recommended,"No need for a lenghty review. This was fun to watch. A little bit of old school, in a good sense. Themes, music, all fit this old school feeling. Animation is mostly very nicely done, nothing out of the ordinary but it didn't seem rushed nor cheap in any parts. Maybe one or two shots where detail was not important, yet I couldn't really tell if there were any. Story is fine, I hope it continues. There was not a single character I didn't like, heck, even the suppossed villians are relatable. I wish this will be picked up and continued for at least 1-2 seasons more. I want to see themreach the end of their journey."
54913,538173.0,7.0,False,False,,Recommended,"This is the kind of anime you don't need to watch too seriously. It has a really fun story, but it's not a masterpiece. It's about an older guy (for an adventurer) who has a dream and gives his all to achieve it. Of course it has the cliché part of the OP MC, buuuut stil really good showing how he developed his power. There are some good side characters, but the development isn't anything groundbreaking, not a stunning design or anything, but still really interesting . If you're looking for something funny yet somehow inspiring, go ahead and give this one a try!"
54913,538816.0,8.0,False,False,,Recommended,"This was my personal sleeper hit of the season. I can imagine it won’t appeal to everyone, but I imagine this will scratch the itch for us old school Shonen people that grew up on this sort of thing. Sure it modernizes it well too, but it has a great core of that old school battle Shonen type feel. It reminded me of being a kid watching Dragon Ball, and watching people just fight to become the strongest in the world. It also does the seemingly new found trope of the older than usual protagonist storyline and how it is never too late to becomewho you want to be.

The action is well done. It won’t do anything you haven’t seen before, but the look just nails the nostalgic feel. Character designs are all pretty cool, and the faces look distinct and interesting. 

The best part to me is the overall plot. It has a good mixture of comedy, adventure, and even a fun tournament arc. It really has everything that I could have wanted as a kid, and it was a nice blast to the past this season."
54913,538488.0,7.0,False,False,,Recommended,"Shinmai Ossan Boukensha was a breath of fresh air in a gloomy summer season of anime. Is it going to blow your mind? No. Is it watchable episode 1 through 12? Yes. It's simple, but flashy art style is nice, with a very 90's/2000s vibe that I'm here for. Animation 8/10 - Solid all around, at times its incredible. Sound 8/10 - Best OP of the season, with really good VA work from Angelica, the comedic spots were great. Story 4/10 - The story is not all there, we get the main picture, with speckles of lore throughout, but this main arc isa tournament arc for a glowy ball essentially, which is an important item needed to take on ""Kaiser"", who is a very abstract villain atm.
Characters 7/10
-  Very likeable characters, with good comedic value, and some growth, but lacking depth mostly.
Enjoyment 9/10
-  This season, so far, this is the only anime I looked forward to.  Mind you, I haven't delved into Oshi no Ko S2 or Monogatari, but still, this season of anime is unquestionably bleak, and Shinmai Ossan Boukensha was a bright spot.

This is just fun.  Recommend to everyone, since summer 2024 was so bad."
54913,540704.0,10.0,False,False,,Recommended,"TL:DR Art: 8/10 (design-wise isnt impressive but the details on hair and muscles show the love that was put into the art) Animation: 8/10 (i was expecting that horrendous 3d and moving jpeg-like animation but it was actually GOOD? what the hell??!) Story: 9/10 (The reason is stated below, i can only sum to ''there's beauty in simple things'') Do i reccomend it?: YOU SHOULD WATCH IT YOURSELF, NOW Anyway, here's the essay.I'm not good at writing reviews but i felt the need to say something about this anime anyway.

Here i was binge watching some anime from the season that i left to pile up and then i came across this gem. Its so underrated that i had a hard time trying to understand how it didin't got some of the spotlight of the season. 

This anime is about an almost middle aged man that had abandoned his dream of turning into a great adventurer just like the one from legend  because of family matters and expectations piled upon him, forcing him to pursue a life that had a value on its own right but wasn't close to what his heart desired, making him get stuck between pursuing his dream or living an unfulfilling life. 

Some of Rick's struggles are pretty relatable, where people often tells him that its too late to become an adventurer or even have a proper progress since debutting as an adventurer at ''old'' age imples that your potential to succeed in life is almost inexistent but despite that rick got the will and drive to improve himself that most of people doesn't have or  didn't experienced before or forgot about.

I just can't put into words about how this anime suprised me, i was just thinking of it as a mid fantasy with overpowered but somewhat not boring/inssuferable mc and i was punched in the face like the rest of the cast lol, i was in a tough phase of my life and had almost the same issues as rick with his family and people near him, losing hope on the future because i wasted  my ''prime''  and that caused me to lose interest in everything and put the bare minimum of effort on things just to keep living (i'm 28 as of now, and im pretty sure when i hit the late 30's i will laugh while reading this). This anime was a godsend and something that i really needed to watch, not just because of rick but every main and side character felt so interesting in its own ways that i had a good time. I felt as i was being told something like ''f*ck what people say, do what you love regardless of your age, its never too late to restart on life and pursue your passion, don't lose your drive, when you start to make your steps on chasing your own happiness then people that really care about you will come into your life when you less expect''."
54913,538728.0,8.0,False,False,,Recommended,"Ossan Newbie is a simple anime that can be a lot of fun if you let it in. It reminds me a lot of Solo Leveling and even Kaiju No. 8 as far as feeling and weight goes, but obviously, Ossan Newbie is a lot more lighthearted and easygoing. It might even come off a little One Punch man-ish, but that that comparison is loose, in my opinion. Regardless, Ossan Newbie is a fun anime that's one of the highlights of 2024 for me. Each episode is quick and easy to watch and doesn't ask very much of the view. The plot is not complicatedto follow at all, so that's a huge plus. The character development can only go so far, but the action, the way it brings our small group of characters together, and how fun the fights are all come together to make for a fun summer anime. 

The art style isn't terrible, but it's also not spectacular. It's easy to overlook this when you're having fun watching what could possibly be a classic anime. It's simple, but it has a hefty punch, and it doesn't require too much effort from the viewer."
54913,538183.0,8.0,False,False,,Recommended,"This anime connected too much with my Ossan side. it started with that nice story and ended with a little love in the heart, an anime that I didn't expect much and in my opinion, it was one of the best of the season (man seriously, I love those super masculine Hokuto no Ken and Toriko shonen-adventure vibes this show). The whistle ver of the ED and the last line for Rick that basically tells it's never too late to learn was a nice send off for the season. Freaking loved this anime, I'll read the manga as soon as I can (2nd SEASON DOKO???)."
54913,540438.0,7.0,False,False,,Recommended,"As an aside: I cannot believe this was adapted from a manga. I was so confident in my misconception that this was originally a novel because the JP webnovel ""Ossan Boukensha no Jimichi na Isekai Tabi"" which is a COMPLETELY different story than this show, ""Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru,"" have such similar names. Yes I don't actually know that much Japanese, so I just thought that it'd be impossible for there to be two different series with ""Ossan Boukensha"" as the main title. So when I went and looked at the adaptation material, color me surprised whenit was actually a manga.

Anyways, that's probably the most interesting thing in this review. What can I say? I feel a bit embarrassed to even review this show. It's so straightforward the synopsis can basically describe everything you need to know about the show. It's simple and straightforward; exceedingly so. 

The main character is one that goes from someone that's an office worker, never learned how to fight in a world of swords and magic, and trained like hell for a few years and became super strong. He and his party go on a macguffin quest to summon and fight the dragon of legends, Kaiser Alsapiet. 

The main appeal is learning about the party members and their dynamics. Everyone in Orichalcum Fist is insanely strong, and so there isn't a lot of life and death situations that the party encounters. It's more about the people they meet, experiences, and battles that they fight through their quest to summon Kaiser Alsapiet.

There are obvious themes of training and perseverance will never let you down, and a pretty straightforward romance that's quite average. The other party members are also fun to learn about. Alicerette and Mizette are especially fun to listen to with their voice acting, Alicerette's child-like personality shining through and Mizette's....Osaka dialect? Hell if I know. Of course, there's Broughtston, whose character development and personality are swimmingly well. I can't say I have much to complain about any of the characters, although Reanette is obviously just the love interest, but even she is fine I suppose.

There's definite fan-service, but it's not so excessive but definitely present to the point where it's glaringly obvious. But I'll let it pass since that too is such a hallmark of a generic action fantasy show, is it not?

The battles similarly feature a decent magic and strength system in a world of swords and magic. It's got the whole package of an action-fantasy, with comedy and slice of life also dominating a decent chunk of screen time. Overall, you'll instantly be able to tell if you like the show from episode 1.

Despite how I say everything is predictable and average, what can I say, there's a soft spot for this type of genre for me. So, 7/10. Fight me."
54913,538419.0,6.0,False,False,,Mixed Feelings,"The anime has an exciting storyline, but it lacks any real depth or suspense. The first four episodes are so annoying that I was on the verge of dropping the anime. Rick our MC is dripping with self-doubt, even though he should know better than anyone what powers he has. To make matters worse, he was also bullied. This nonsense culminated in the ridiculously high requirements for admission to the Adventure. It felt like a final exam for the S-Class was being held here and not a test of suitability for the adventure. From episode 5 onwards, the storyline became more stable and the anime even becamereally interesting. However, there is one thing that always annoys me. If you can only train mana at a young age and mana is a necessity to become an adventurer, why didn't Rick do it? It doesn't make sense, especially if he was told about the potential of a skill at a young age."
54913,539247.0,4.0,False,False,,Mixed Feelings,"This is a pretty good series with a pretty good premise, in my opinion. I love the power fantasy vibe in any kind of medium and this one has that and more. What I do not enjoy, also in any medium, is a steadfast reliance on flashbacks. If I'm supposed to know something, weave it into the narrative and don't cut away from things just to be like ""oh by the way, here are ten minutes of explanation about this particular thing, which may or may not be vital to your enjoyment."" For a super light spoiler, there's a sequence about why the party was formed.It occupies six minutes and twenty-two seconds to begin the final episode, and by that point I could not care any less. With eleven episodes behind me, I understand the characters enough for me to enjoy watching two buff dudes beat the shit out of each other. I don't need to know, and if I did actually really super need to know, those six-point-five minutes should have been put in the first one or two episodes.

That happens in every single episode, by the way. I didn't time anything, but it feels to me as if thirty percent of the whole series was flashbacks, always at inopportune times, and about things that don't really matter. I don't require a lore dump because I'm semi-intelligent and sentient, and have the ability to infer information without being spoonfed. And like I said, if the writers/producers/directors felt this was imperative data for viewers to possess, put all of it at the beginning.

Also and finally, it seriously put me off that this is a tournament anime. Nothing in the description implied that we'd spend the first three episodes in a magical qualifying tournament, followed by one episode that is completely a flashback, one decent episode about adventuring, then all the rest about the other tournament. All, of course, littered with flashbacks.

For positives, as I said I really enjoy the premise, and going with that I suppose is the execution; this is clearly a high budget affair and there are no crappy 3D animations or still-image panning shots, and the voice acting plus music is top tier. Comedy is also a big factor, and it all was well done and the jokes hit. However, I cannot recommend this unless your tolerance for flashbacks and tournaments is extremely high. Otherwise it will be tedious and feel like a chore to watch.

PS. Naturally barely any of the main plot is addressed, the premise is basically ignored, and there nothing satisfactory happens in that regard. This is a demo for the book only."
57876,536800.0,6.0,False,False,,Mixed Feelings,"The anime is good, better than expected, its story tends to be a little interesting, the affection of the main character makes the anime watchable, as well as the maid and the pig, it also has other interesting things in its story, especially on the side that, there are objects and indications of a much more advanced human civilization that was lost in time (although it does not focus on this, it only mentions it). It is an anime with an interesting premise, but the low budget in animation takes away too much from it, taking into account that after the management of territories, thisis the second most important thing, but the story although it has already been seen is interesting, since they do not show the main character as all-powerful, the story is somewhat interesting, but the animation makes it heavy to watch"
57876,537578.0,7.0,False,False,,Recommended,"I liked this show for the following: - Medieval fantasy setting - No characters seem truly OP yet, all have a weakness and go through trouble - MC has an interesting backstory - Large-scale battles, tactics, kingdoms - Human/demon interactions are interesting - MC has a secret identity I disliked this show for the following: - Harem-like aspects (to be fair one is a pig-demon-man, though)- Ending was weak... I actually didn't realize what I watched last week was in fact the final episode 12 of the season
- Fairly predictable plot from episode to episode
- MC teleporting around so often, it sacrifices the journey/adventure of traveling in this world, all to increase the pacing of events
- MC's secret identity turns out to be not-so-secret as time goes on
- Some of the animation is bad at times, like for the mobs
- MC has not been put through enough of an ordeal yet, never really felt worried for him personally, but his troops/army/etc sure

If 5/10 means 50% like and 50% dislike, this is 7/10. I like the setting a lot, I have gripes about some characters, but overall I enjoyed it.

Lately it seems people are systematically review-nuking anything involving fantasy... I get that there is just too much, but you should always watch the first episode of a show if you think it seems interesting... and decide for yourself. Don't rely on the rating number or what other people think. If someone truly hates a show, they would drop it and not finish it! To finish a show means, by definition, that person found the show watchable, or they don't value their own time. The only consideration after that is whether or not you enjoyed it. It is very much NOT fashionable right now to admit enjoying fantasy or isekai."
57876,537289.0,4.0,False,False,,Not Recommended,"Weak storyline, the plot is boring. I can't understand why some reviewers talk about ""rebirth in another world"". I didn't even notice a scene like that. The episodes are action-packed but most of the scenes don't make sense. Like episode 8, for example. The hole in the wall is patched up with a spell, only to then open a new hole in a different place during a counterattack. Military and strategic decisions are absolute nonsense. On second glance, they probably tried to add a ""harem touch"" but apparently didn't quite follow through with this idea. I really wonder where all these animes without a meaningful story come from.It's truly amazing that they even take the time to animate something like that."
57876,536786.0,3.0,False,False,,Not Recommended,"The Strongest Magician in the Demon Lord's Army Was a Human - A demon-parading human wants to be like Tensei Slime's Rimuru to bring demons and humans together? That's quite the ambitious approach that's a long way to realisation. Ask just anyone around if fantasy, like Isekai, has gotten stale no matter how many AniManga works we've received, especially over recent years with a copy-paste rhetoric that has a premise that, despite being generic, is ""unique"" to the point of creating a story for it. And that's exactly what we get with novelist Ryousuke Hata's Maougun Saikyou no Majutsushi wa Ningen datta a.k.a The Strongest Magicianin the Demon Lord's Army Was a Human, whose premise/plot you should be able to capture the nuance by its very descriptive title alone.

""Kids, I'm about to tell you a bedtime story, about how a human can disguise his way to becoming part of demons. The TL;DR - just be a person strong in any attribute that's worthy of supporting the race you're fighting for and have a goal in mind to accomplish what you want to be in the organization.""

Like seriously, the aforementioned human that is simply called Ike, he may be a human whom, in the uncommon case of a kind demon taking after to adopt and teach him magic skills, to which he's grown and now supported by a fellow demon sorceress, he's just someone being built different for his course of events: be a leading figure in the Demon army, hide his secret as much as possible even if the few will by chance know of his humanly demeanour, and keep the status quo pretty much for as long as he shall. But being a human, Ike has ambitions, like bringing both the human and demon race together to co-exist as one entity together, but this ambition is beset by the ""needless"" war between both races to determine who's superior, because demons are that egoistical to begin with. Alas, that's just really all that Ike's going for, because he seeks harmony with no matrimony for the surroundings, just being a plain average Joe who fights for the sake of the matter. He's a Lawful Good and Evil on that regard.

The supporting cast are just as hilarious in their own terms. The demon head honcho that is Dairokuten, exudes demonic and Chaotic Evil, but she comes off as being a Lawful or Neutral Evil due to her teenager-like stance that all she's just good for is being a spokesperson so that she can command Ike on what to do in her regard. Quite a lazy leader, if you ask me. Except for the maid Satie for whom she comes off as a Chaotic Good, the others are just a total misfire, just as is the setting and world-building, which are egregiously missing. But then again, this is a rather simple story plot, so the goal is pretty much what you see going with the 3-episode rule set in mind for this show, which is about the perfect ""just one more episode"" duration you could give to experience all that it is, because it's barebones as heck and hell to then and back.

Basically put, this is a show that has no care given to it, that screams of the people behind this just wanting to finish and be done with so they can wash their hands off of a failing project and move onto the next. Given Studio A-CAT's standards, expect nothing but the worst in both 2D and especially the studio's ""signature"" 3DCG production (which is actually worse than last season's Highspeed Etoile in all regards), and the music, despite being composed by famed composer Kohta Yamamoto, his talent is wasted and washed dry from the ashes of this anime, from the OST, and even right down to the OP and ED itself sounding like inferior versions of Attack on Titan's OST, if made demonic to begin with.

Like some others, I always say: there is good within the bad, but this show proved that assumption completely wrong, because there's just nothing redeemable about this anime, nor even its original source work, which was goodness-graciously not overstretched by the imagination of its estranged author thinking that he could be ""inspired"" to write as much as possible out of complete genericness for a retarded execution.

Sorry to break your bones, but this anime is just barely watchable. Skip this show, you're really not missing much."
57876,536815.0,4.0,False,False,,Not Recommended,"The Strongest Magician in the Demon Lord's Army Was a Human , well the name already tell you a lot. A little bit about story. We meet our MC Ike who is a human that works for demons not only that he act like a demon too and its a secret that he is actually a human. He is a in 7th corps under command of Cefiro. We learn about he’s background how he became a 'demon'. Not only that this anime is an isekai so our Ike is i, Reincarnated from earth to fantasy world. Its not the most important part of the storyand actually its not get mention a lot expect some moments when Ike uses ideas or instruments from our world. He's main goal is to make peace between demons and humans and we see how he try to make demons and humans live together.

So why I dont like it? This anime is mostly about Tactics Ike plans and uses and most of them is not working. Most of them are stupid or very basic for an anime that rely on them. Mostly we see Ike in battles for cities and how he attacks or protects them. Its actually a good idea to make an anime about it and it can be interesting. But its must done wrong.Most of his plans work because of the plot and not because they are good. Not only that story sometimes gets away from the main theme and we have stupid episodes that we don’t even need.

About characters its actually 50/50 for me. The cast is not bad but not enough to make this anime decent. Ike is not the worst MC. He has he’s good moments and he is pretty smart. Understand how he needs to act and good at magic. But in the same time he is not that interesting he is just there. In the other hand Cefiro and the demon lord are pretty interesting characters but we dont see them too much. Cefiro is Ike’s mentor a very powerful demon and commander. Sadly we didn’t see her enough, same with Demon Lord, interesting character but they didn’t shown her personality to us. The last people Im gonna talk about is comedic characters which are Satie, Lilith and Jiron. Expect of Lilith we dont need them for story but they are pretty enjoyable. Satie is mostly needed to shown human side of Ike that he cannot shown to others. And its kind of enjoyable to watch three of them fight for Ike’s attention.

Basically not the worst cast for an fantasy anime. But I think the humans can be done better. In the end demons fights with humans and that side was pretty boring so the battles did lack at character expect too.

Animation was bad. I dont like overuse of 3D and I dont like it its just annoying to me.


Overall, its an bad to mediocre fantasy/isekai. Not enough powerful moments to call it good. Its lack tactics and interesting battles, more interesting MC and better world building"
57876,539185.0,6.0,False,False,,Mixed Feelings,"We'll go straight to the points (without mentioning its animations because I already anticipated it): What's good? + Jiron (he's carrying the entire series really hard) + Tensura wannabe (?) + Generic isekai story, but still interesting What's bad? - bad CGI - brightness- colour composition &amp; details, especially some of their outline that hurt my eyes
- lots of boring scenes that made me sped up to 1.25x

As a crappy Isekai anime watcher, I'm still intrigued for a 2nd season if existing since they haven't dug up enough Ike's story before death and Romberg. However, this needs a slight studio upgrade. 

Overall, this anime is recommended only for anime fans with low standards."
57876,537102.0,6.0,False,False,,Not Recommended,"IN A NUT SHELL REVIEW this anime is teeming with tropes an repetitive notions. the first few episodes will draw you in, but the remainder of the season will have you yawning as our main character hops ceaselessly from 1 ""unwinnable"" battle to the next. presented as a crazy over powered and genius commander magician, Main character's relationships with others is the main reason for watching this show. yet, as the season progresses those relationships, except for those under his direct command, expire and go no where leaving them as time sink filler to help bring this average work of anime to 12 episodes. the plot isstagnant for the most part, leaving us at episode 12 seemingly where we began at episode 1, and if animation quality matters to you at all, just do not watch this as its poor/mediocre at best. 

you'd be better off watching code geass, or OVERLORD, as those two anime literally have the same plot, with more interesting twists and turns, powers at work, animation quality, relationships, etc. 

my advice? skip this one unless you have nothing better to do or just watch episodes 1-5; nothing different or noteworthy happens from that point on."
57876,536798.0,5.0,False,False,,Not Recommended,"This anime does have value, but I don't know what type of person I would recommend it to. If you like the first episode and opening, I guess you'll like the rest, because in my eyes they make clear with how bad it is. Content: fairly interesting military tactics, war and nation totality picture, et cetera. In shows different strategies utilized and elements that go past the battle/war to have a successful society. Style: abysmal for most part, but technically, I think this is okay. Characters: very lame though the MC, the Demon Lord, and one enemy commander, are somewhat interesting, at least to listen to Side Characters:mostly cookie cutter CGI mess, but doesn't rally matter I guess

Personally, I was happy to watch a new episode every week, it was always bad with the voice lines and animation, but there were tidbits of value."
57876,536845.0,5.0,False,False,,Not Recommended,"Well, now that it's over I can say, 5, crying a 6 at most. ﻿ To start with, just like other works by the author, this one is just as empty, it's not even his best, and look, his best isn't even well regarded. The Studio is rotten, the best work that this horrible Studio has ever done, has a 6.76 rating, terrible, a Studio so old and managing not to have a hit or a good animation in over 20 years should be a shame for the industry. ﻿ ﻿However, even with a good animation it wouldn't fill the void of a work without characteristics that remindyou of him (in the sense that, like really good animes, you can remember some striking characteristic, like character personality, design, story, plot, animation, or things like that), something that this anime is far from having.﻿
﻿I found the plot cool in a way, with a promise of a cool story, I saw that the anime tended to be a Tensei Shitara Slime, in the sense that the protagonist doesn't get too involved in fighting but rather his army and he stays more with the administrative part, taking care of his land, making treaties with other countries/kingdoms and the like, I found it interesting, but Tensei Shitara Slime (I'll use this as an example even though the work here is not an isekai), has its characteristics which are the ogres with good designs and Rimuru himself being an underestimated slime and it's impactful, besides other little things... I liked the presence of some characters like the beautiful (and hot LOL) mage Cefiro, and the presence of his maid who is pretty standard for the anime genre, in fact if she had a better design and animation both would be remarkable.﻿
﻿I didn't think the anime was bad at all, I liked some things, I found it interesting, like how he's very intelligent in how he commands the army and doesn't let them down and doesn't come up with a solution to the problem on his own, we're shown him solving the problems and that's good, the episodes were well adapted, I haven't read the original work, but I didn't see any episode that was too convoluted or too rushed, nor was the forced marriage as a treaty with the other kingdom done there, so as not to be simply thrown aside without a complete resolution. ﻿
﻿I don't think having a second season of the anime will do any good for the name of the work, honestly it's better for the author to try to adapt another one, because even if there's better animation in the next season or a better story in the future, it's hard for anyone to want to watch this first season. ﻿
﻿That's it, I don't recommend it."
57876,539052.0,6.0,False,False,,Mixed Feelings,"My thoughts are complicated on this one The premise is good, I actually liked that it didn't take itself too seriously with the inclusion of the pig and succubus characters giving a comic relief (even if I'm in the minority on that) The story itself is fine. For me, I have issues with a lot of the execution, it thinks it is smarter than it is, Ike is supposed to be a genius tactician yet it is hard to see that being the case. also the use of weapons and siege tactics is often totally wrong. For a series that is a medieval fantasy and features a lotof medieval warfare, it lacks even a surface level understanding of the subject matter

It felt like the series tried to do too much, tried to be too many things, it needed to focus in more on just a few elements and then it might have been a better series, as it is, it just ended up average.

Simply put, there are better series out there."
57876,537191.0,5.0,False,False,,Not Recommended,"This anime is a clear example of how a great opportunity for innovation in the genre can be wasted—not by revolutionizing it, but by settling into such a state of creative laziness that it ends up being boring. The plot is overly simplistic and basic, and the supporting characters are more like puppets, unfortunately in a negative sense. They're used as mere props for the protagonist, with shallow, caricature-like traits that rely on repetitive and tired stereotypes. The battles are almost nonexistent, with only a few rare exceptions. They unfold in one of two ways: either you're bored watching the protagonist lift a staff, or you're subjectedto awkwardly animated monsters that move clumsily, though at least they follow some kind of logic.

One of the few strengths of this work, however, is the protagonist's intelligence and cunning in battle, which is highlighted through comparisons with other generals, both demonic and human. His intellect makes him far more interesting as a character than his embarrassingly underwhelming combat style, marred by poorly depicted and awkwardly executed magic.

In conclusion, while the protagonist's strategic mind offers some redeeming qualities, the anime falls flat due to weak storytelling, bland supporting characters, and uninspired battle sequences. It ultimately squanders what could have been a compelling narrative."
57876,537218.0,6.0,False,False,,Mixed Feelings,"This anime is a fine example of ""so bad that it's good"" while not being too much of a bother to watch. The title gives away exactly what kind of anime this is. Cheap, generic copy paste isekai, that portrays demons as the ""good side"" you'd want to root for. A pleasant surprise was how nuanced it manages to be, especially in contrast to how the storytelling can be rather blunt and rough at times. There's no time wasted with filler content, it is straight to the point and most interactions have plot relevance aside from the very obvious comedic moments. The pig is whinyand annoying, but not overly so. He can be taken seriously and has an actual useful role, being the main character's tactical right hand.
The girls are all designed overly ""sexy"", clearly an effort to appeal to fanservice enjoyers. You won't find any nudity or erotic scenes though, and the main character luckily isn't a pervert type, so its not a big deal. 

This show is by no means a masterpiece, and the storytelling is rather lazy and silly. However, if you're looking to scratch that specific itch for a low-budget generic Isekai in a pro-demon setting, you might just enjoy it like I did."
57876,536996.0,6.0,False,False,,Mixed Feelings,"After having finished this anime, I feel pretty safe in repeating what my preliminary review said: it's fine. Everything is fine. Nothing is great. Nothing is particularly bad. It's... fine. That is simultaneously the best and worst thing I can say about this anime: it's fine. The show manages to do everything that it sets out to do, which is basically to ""not completely suck"" and it manages to do that. However, when not being terrible is the height of your ambition, it's also the best you can hope to accomplish. So this show... doesn't suck; which is not praise. It is forgettable mediocrity: something topass some time and then forget everything about it in less time than it takes you to click on a different show to watch.

The show's title tells you all you need to know about the concept. When you start watching it, you get this vague feeling like you've seen this all before, and now it's all being delivered to you in the most-slightly-better-than-bad version possible; if you told me that an AI wrote this anime, I'd believe you. Everything feels like it's going down a checklist of what you expect to see: the harem that the protag doesn't realize is developing around him; the superior who passes all their work onto him; the overconfident, mustache-twirling villains; the inexplicably ever-increasing number of people who know the secret; and of course the OP protag. 

I could spend a section writing about what is good and what's bad, but it doesn't really matter: the good stuff is merely satisfactory, and the bad stuff is pretty forgivable. Everything is just fine: no more, and no less. 

So, it's fine. You can do worse if you're just looking for some media content to fill the air. But you can also do better."
57876,536990.0,9.0,False,False,,Recommended,"Introducing a gun in a medieval fantasy anime always a terrible idea, as it disrupts the very essence of magic and fantasy. The mismatch in time and theme gives off an impression of a lazy strategy to conclude story arcs, resembling cheating game. I understand its from the lost civilization but deym, right at the start of the series?! Dunno who came up with that idea, the director, writer or author but it totally wrecks the mc's strategical characteristics. Using a gun ain't exactly what you call a 'strategy' in a medieval fantasy world. The story falls flat, was expecting some 'Overlord' vibes but got letdown. And why introduce a useless teleportation if they end up trekking for four days on foot? It's painful to watch.

On the bright side, the characters are interesting and funny. The demon lord kinda gives me vibes of the vampire queen Krul."
57876,536859.0,9.0,False,False,,Recommended,"This isekai is pretty good, cause you does'nt have to ""know"" how the MC could get transfer into isekai. But according to Cefiro phrase on last sentence in eps 12, i think Ike is got reincarnate as human in this world. Overall this anime is conclude warfare tactical kingdom, and Ike wanna create his kingdom with all types of race no matter what. If you watching this for batch i think you will looks the storyline kinda slow phase, but the plus is you can known what the MC is trying to think according to what circumstances is having problematic. Not so comprehensive but look so tightthe storyline will capable if you just wanna simply watch but does'nt want to think much, let us hear what MC are trying to do and we just look with different view what the cost and what the merit."
